"bookmark_count","bookmarked","conversation_id_str","created_at","favorite_count","favorited","full_text","id_str","in_reply_to_screen_name","in_reply_to_status_id_str","in_reply_to_user_id_str","is_quote_status","lang","place/country","place/country_code","place/full_name","place/id","place/name","place/place_type","place/url","possibly_sensitive","possibly_sensitive_editable","quote_count","quoted_status_id_str","quoted_status_permalink/display","quoted_status_permalink/expanded","quoted_status_permalink/url","reply_count","retweet_count","retweeted","scopes/followers","url","user/can_dm","user/can_media_tag","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user/verified_type","user/want_retweets","user_id_str"
"0","false","1680092518577471494","Sat Jul 15 05:50:45 +0000 2023","3","false","Maharashtra CM Eknath Shinde reshuffles cabinet, Ajit Pawar bags Finance
#MaharashtraPolitics #AjitPawar 
https://t.co/i83ISnL3xt","1680092518577471494",,,,"false","tl",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/Kalingatv/status/1680092518577471494","false","false","Sat Apr 25 04:37:23 +0000 2015","false","When it comes to Breaking News, Kalinga TV leads the Way with 24x7 Coverage.","0","484","183139","185","true","false","127","Odisha, India","43025","Kalinga TV","183139","false","https://pbs.twimg.com/profile_banners/3171641498/1679400227","https://pbs.twimg.com/profile_images/1032290581043732480/JnVinurZ_normal.jpg","Kalingatv","139554","none","https://t.co/iYonk9cF51","false",,"false","3171641498"
"0","false","1680092203430068224","Sat Jul 15 05:49:30 +0000 2023","4","false","यावर्षाच्या अर्थसंकल्पामध्ये महिलांसाठी जाहिर करण्यात आले अनेक निर्णय..
#EknathShinde https://t.co/mcs7daMXrL","1680092203430068224",,,,"false","mr",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/CommonManFire/status/1680092203430068224","false","false","Mon Sep 30 10:40:23 +0000 2019","false","","0","20289","3787","4230","true","false","7","Mumbai, India","8449","आता फक्त शिवसेना","3787","false","https://pbs.twimg.com/profile_banners/1178620562668568576/1687262399","https://pbs.twimg.com/profile_images/1679045519329599488/B5SSbJ56_normal.jpg","CommonManFire","18381","none",,"false",,"false","1178620562668568576"
"0","false","1680091718782451713","Sat Jul 15 05:47:35 +0000 2023","17","false","कौशल्य आहेत तर विकास आहे.
जागतिक कौशल्य दिनाच्या शुभेच्छा !

#WorldYouthSkillsDay https://t.co/1hCI6hKtr2","1680091718782451713",,,,"false","mr",,,,,,,,"false","true","0",,,,,"1","4","false",,"https://twitter.com/DrSEShinde/status/1680091718782451713","true","false","Thu Feb 27 09:51:54 +0000 2014","false","Member of Parliament, Kalyan Loksabha, Maharashtra, India","0","2322","126084","134","false","false","118","Thane, India","7051","Dr Shrikant Eknath Shinde","126084","false","https://pbs.twimg.com/profile_banners/2363932566/1679914225","https://pbs.twimg.com/profile_images/1640305216624132098/jREy3XbI_normal.jpg","DrSEShinde","9660","none",,"false",,"false","2363932566"
"0","false","1680091603237748737","Sat Jul 15 05:47:07 +0000 2023","13","false","छ्त्रपती शिवाजी महाराजांच्या ""होन""च्या धर्तीवर विशेष नाणे आणणार.!
#EknathShinde https://t.co/ImLDGKNGKa","1680091603237748737",,,,"false","mr",,,,,,,,"false","true","0",,,,,"0","1","false",,"https://twitter.com/CommonManFire/status/1680091603237748737","false","false","Mon Sep 30 10:40:23 +0000 2019","false","","0","20289","3787","4230","true","false","7","Mumbai, India","8449","आता फक्त शिवसेना","3787","false","https://pbs.twimg.com/profile_banners/1178620562668568576/1687262399","https://pbs.twimg.com/profile_images/1679045519329599488/B5SSbJ56_normal.jpg","CommonManFire","18381","none",,"false",,"false","1178620562668568576"
"9","false","1676949141253922816","Thu Jul 06 13:40:06 +0000 2023","450","false","Introducing the new Chedda Chedda Buford. It's missing one key ingredient. Help find it. Get a free large fry for trying- https://t.co/OnNoyfZ580 https://t.co/b9mQxIRrTq","1676949141253922816",,,,"false","en",,,,,,,,"false","true","8",,,,,"32","55","false",,"https://twitter.com/CheckersRallys/status/1676949141253922816","true","true","Mon Feb 15 17:07:11 +0000 2010","false","Join the #fun 🍔🏁🍟 https://t.co/9SmnS9hG3v","0","26728","37241","619","true","false","221","USA","5215","Checkers and Rally's","37241","false","https://pbs.twimg.com/profile_banners/114507384/1652733894","https://pbs.twimg.com/profile_images/1526302452886212612/CDG9tET7_normal.jpg","CheckersRallys","29477","none","https://t.co/9SmnS9hG3v","false","Business","false","114507384"
"0","false","1680091069097328642","Sat Jul 15 05:45:00 +0000 2023","0","false","Sushma Andhare : Ajit Pawar यांच्याकडे अर्थखात गेल्यानंतर अंधारेंचा शिंदे गटाला टोला
https://t.co/XFOtupSuA9
 
 #sushmaandhare #AjitPawar #eknathshinde #MaharashtraPolitics","1680091069097328642",,,,"false","mr",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/LokshahiMarathi/status/1680091069097328642","false","false","Fri Aug 28 01:10:44 +0000 2020","false","Lokshahi Marathi is a leading Marathi News Channel. 
ऐका... पाहा... जागरुक राहा... #LokshahiMarathi","0","668","8601","189","true","false","22","Mumbai","44141","Lokshahi Marathi","8601","false","https://pbs.twimg.com/profile_banners/1299152217639796737/1678867518","https://pbs.twimg.com/profile_images/1540281091650510849/APsl-92F_normal.jpg","LokshahiMarathi","69007","none","https://t.co/pwrc2SNhkK","false",,"false","1299152217639796737"
"0","false","1680088768316047365","Sat Jul 15 05:35:51 +0000 2023","0","false","Next phase of shashan aaplya daari in nashik .. #eknathshindeformaharshtra https://t.co/g7VvLgxTSl","1680088768316047365",,,,"false","tl",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/ES4Maharashtra/status/1680088768316047365","false","true","Fri Nov 11 12:19:26 +0000 2022","false","#EknathshindeforMaharashtra","0","2600","143","9","true","false","0","","46","Eknath Shinde For Maharastra","143","false","https://pbs.twimg.com/profile_banners/1591042642162626562/1686321129","https://pbs.twimg.com/profile_images/1663782556796620800/bB7EuJNz_normal.jpg","ES4Maharashtra","304","none",,"false",,"false","1591042642162626562"
"0","false","1680087506686193664","Sat Jul 15 05:30:50 +0000 2023","23","false","Special report | दिल्लीचा वादा अर्थमंत्री अजितदादा! शिंदे - फडणवीस सरकारमध्येही पवारांचे पारडे भारी
#ajitpawar #eknathshinde #devendrafadnavis https://t.co/DPK4ZPkWA0","1680087506686193664",,,,"false","mr",,,,,,,,"false","true","2",,,,,"7","0","false",,"https://twitter.com/zee24taasnews/status/1680087506686193664","false","true","Fri Mar 26 12:42:55 +0000 2010","false","A leading Marathi news channel.
Download App - https://t.co/hIu78BlIqw
LIVE TV : https://t.co/9LYPZQG5eA
Subscribe : https://t.co/C9OFTAtQST","0","819","771925","26","true","false","549","Maharashtra","89076","ZEE २४ तास","771925","false","https://pbs.twimg.com/profile_banners/126614467/1682349747","https://pbs.twimg.com/profile_images/919586362407317533/ZkcQekIf_normal.jpg","zee24taasnews","257125","none","https://t.co/S0hM629ajt","false",,"false","126614467"
"0","false","1680087093203050496","Sat Jul 15 05:30:14 +0000 2023","0","false","#AjitPawar #DevendraFadnavis #BJP #NCP #MaharashtraPolitics #EknathShinde #Shivsena 

https://t.co/7wayVnJ30i","1680087355896520704","Rajniti_rajniti","1680087093203050496","1587437116526833664","false","qme",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/Rajniti_rajniti/status/1680087355896520704","false","true","Tue Nov 01 13:31:38 +0000 2022","false","Your go-to source for all things politics in India and beyond. Stay informed and empowered with Rajniti News Portal. #politics #India #news""","0","1","49","184","false","false","1","","198","Rajniti","49","false","https://pbs.twimg.com/profile_banners/1587437116526833664/1667310533","https://pbs.twimg.com/profile_images/1587441484504379392/w1esw0-E_normal.jpg","Rajniti_rajniti","821","none","https://t.co/PsqNXaZGpl","false",,"false","1587437116526833664"
"0","false","1680087295116951552","Sat Jul 15 05:30:00 +0000 2023","10","false","काय झाडी, काय डोंगर, काय हॉटेल-२०२२ 

तेल गेले, तूप गेले, हाती धुपाटणे आले-२०२३ 

#MaharashtraPoliticalCrisis #EknathShinde https://t.co/UQcUgPuJbP","1680087295116951552",,,,"false","mr",,,,,,,,"false","true","0",,,,,"0","4","false",,"https://twitter.com/ShabrinZeenat/status/1680087295116951552","false","true","Wed Oct 14 00:38:39 +0000 2015","false","Incharge - Maharashtra & Goa Youth Congress Social Media. Humanitarian, Animal Rights Activist, Believer of a democratic, liberal and a greater India.","0","4692","885","273","true","false","1","Maharashtra, India","2581","Zeenat Shabrin","885","false","https://pbs.twimg.com/profile_banners/3951130875/1683392216","https://pbs.twimg.com/profile_images/1671772467717603328/BG9nqrOV_normal.jpg","ShabrinZeenat","6281","none",,"false",,"false","3951130875"
"0","false","1680086388648058881","Sat Jul 15 05:27:38 +0000 2023","0","false","#DevendraFadnavis #AjitPawar #EknathShinde #BJP #Shivsena #NCP #MaharashtraPolitics 

https://t.co/v6FhrE6vD8","1680086698921807873","Rajkaraan","1680086388648058881","1560602924207681541","false","qme",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/Rajkaraan/status/1680086698921807873","false","true","Fri Aug 19 12:21:55 +0000 2022","false","","0","65","37","64","false","false","0","","93","Rajkaran","37","false","https://pbs.twimg.com/profile_banners/1560602924207681541/1665747897","https://pbs.twimg.com/profile_images/1580887377975083009/PrJLfOiL_normal.jpg","Rajkaraan","871","none",,"false",,"false","1560602924207681541"
"0","false","1680085831657328642","Sat Jul 15 05:24:11 +0000 2023","3","false","'अच्छा मंत्रालय पाने के लिए बार-बार दिल्ली में जाकर मुजरा कर रहे हैं एकनाथ शिंदे और अजित पवार' : संजय राउत

'Eknath Shinde and Ajit Pawar are doing mujra by repeatedly going to Delhi to get a good ministry': Sanjay Raut https://t.co/xI7DRg5fIM","1680085831657328642",,,,"false","und",,,,,,,,"false","true","0",,,,,"1","2","false",,"https://twitter.com/aniljames65_inc/status/1680085831657328642","false","true","Sat May 07 05:15:35 +0000 2011","false","""Try not to become a person of success, but rather try to become a person of value.""
Respect all Religion
Believe in Secularism","0","169261","8360","7940","true","false","9","Republic  of India / കേരളം","1992","Anil James INC @ അനിൽ ജെയിംസ് INC","8360","false","https://pbs.twimg.com/profile_banners/294448945/1616749852","https://pbs.twimg.com/profile_images/1560210200325263360/MnzeuqfF_normal.jpg","aniljames65_inc","154968","none","https://t.co/VLNzN5XSW0","false",,"false","294448945"
"24","false","1664366241438474240","Thu Jun 01 20:20:09 +0000 2023","768","false","It’s official! On https://t.co/IDLpYtQYmv : You can now effortlessly generates fully editable Flowcharts, Wireframes, Visual Templates &amp; Data Analysis - taking Generative AI to new heights! 🔥

#jedaai #generativeai #chatgpt #gpt4 #productivity #data #datascience https://t.co/CeRScRi2Mc","1664366241438474240",,,,"false","en",,,,,,,,"false","true","5",,,,,"27","125","false",,"https://twitter.com/goJedaAi/status/1664366241438474240","true","true","Fri Aug 28 22:36:20 +0000 2020","false","👋 https://t.co/X4Wzbh5oO1 — Unleash maximum productivity with Jeda AI Workspace Canvas. Collaborate in real-time, create stunning visual content, and boost strategy.","0","1121","7204","125","false","false","41","Silicon Valley, California","327","Generative AI Workspace Canvas — Jeda.ai","7204","false","https://pbs.twimg.com/profile_banners/1299475743169155072/1676098634","https://pbs.twimg.com/profile_images/1628934087573667840/1gXnWRtY_normal.jpg","goJedaAi","1010","none","https://t.co/7nGuAb04tf","false","Business","false","1299475743169155072"
"0","false","1680085773134229509","Sat Jul 15 05:23:57 +0000 2023","0","false","प्रशासनावर पकड असलेले, अत्यंत कार्यक्षम नेते माननीय उपमुख्यमंत्री अजित दादा पवार ह्यांच स्थान महायुतीच्या दुसऱ्या फळीतल्या नेत्यांसोबत?

किमान दोन उपमुख्यमंत्र्यांचा फोटो तरी समान लावायला हवा होता.

@amolmitkari22 
#AjitPawar #DevendraFadnavis #EknathShinde #NCP #NCPSplit https://t.co/2PbS6MMCoa","1680085773134229509",,,,"false","mr",,,,,,,,"false","true","0",,,,,"1","0","false",,"https://twitter.com/realmadrid1552/status/1680085773134229509","false","true","Thu Aug 04 13:17:18 +0000 2016","false","सत्य असत्याशी मन केले ग्वाही।
मानियले नाही । बहुमता।।
       -संत तुकाराम","0","8541","28","0","false","false","0","","77","Akshay","28","false",,"https://pbs.twimg.com/profile_images/1566074043190882304/_96bNOmQ_normal.jpg","realmadrid1552","2836","none",,"false",,"false","761189267293036544"
"0","false","1680085157657853952","Sat Jul 15 05:21:30 +0000 2023","0","false","After ST, Best now sees profits overwhelming response to best premium AC buses around three lakh commuters recorded over the past six months best earns a profit of Rs 3 crore best increases people's faith in shinde government . #eknathshindeformaharshtra https://t.co/repQOhgWG6","1680085157657853952",,,,"false","en",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/ES4Maharashtra/status/1680085157657853952","false","true","Fri Nov 11 12:19:26 +0000 2022","false","#EknathshindeforMaharashtra","0","2600","143","9","true","false","0","","46","Eknath Shinde For Maharastra","143","false","https://pbs.twimg.com/profile_banners/1591042642162626562/1686321129","https://pbs.twimg.com/profile_images/1663782556796620800/bB7EuJNz_normal.jpg","ES4Maharashtra","304","none",,"false",,"false","1591042642162626562"
